token,log_name,scenario_type,frame_index,timestamp_us,dt_s,ego_rear_x,ego_rear_y,ego_heading,ego_center_x,ego_center_y,ego_vx,ego_vy,object_count,vehicles_raw_count,vehicles_in_frame_count,vehicles_kept_count,vehicles_dropped_by_cap,pedestrians_raw_count,pedestrians_in_frame_count,pedestrians_kept_count,pedestrians_dropped_by_cap,static_objects_raw_count,static_objects_in_frame_count,static_objects_kept_count,static_objects_dropped_by_cap
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,93,1631555760599825,0.050037,331300.1063196715,4691035.027009241,-2.144844927679367,331299.3129438741,4691033.800193915,4.967733189151261,0.14033081185017346,41,9,3,3,0,16,7,7,0,11,10,10,0
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,94,1631555760649860,0.050035,331299.975484237,4691034.81944148,-2.1436095040997434,331299.18362468126,4691033.591646935,5.013010156577093,0.1353348552784164,41,9,3,3,0,16,7,7,0,11,10,10,0
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,95,1631555760699889,0.050029,331299.8411731745,4691034.60754788,-2.1418976866590196,331299.051416538,4691033.378399616,5.059609622138984,0.12282618330658239,40,9,3,3,0,16,7,7,0,10,9,9,0
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,96,1631555760749911,0.050022,331299.7089316879,4691034.398449296,-2.139849390153014,331298.9216943665,4691033.167685956,5.108491583302709,0.11507966683051934,41,9,3,3,0,17,8,8,0,10,9,9,0
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,97,1631555760799929,0.050018,331299.5716712432,4691034.182130369,-2.137339151880531,331298.78752590803,4691032.949394756,5.156755050575119,0.11453778046499806,41,9,3,3,0,17,8,8,0,10,9,9,0
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,98,1631555760849948,0.050019,331299.43576592096,4691033.9668974485,-2.134538252672741,331298.65507642535,4691032.731970361,5.203934002203031,0.11810301202352803,41,9,3,3,0,17,8,8,0,10,8,8,0
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,99,1631555760899970,0.050022,331299.2989808515,4691033.748067548,-2.1314364947664783,331298.5221255501,4691032.510724895,5.241015067994465,0.12591289066272845,41,9,3,3,0,17,8,8,0,10,8,8,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,0,1633116518149458,,331712.54419471323,4690883.103505701,-2.1121432207902022,331711.79135490174,4690881.851406177,0.12047013556543502,-0.012880187895394376,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,1,1633116518199472,0.050014,331712.54135925934,4690883.099655935,-2.112246626230877,331711.78838997794,4690881.847634265,0.10936455088657437,-0.0160709486022588,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,2,1633116518249487,0.050015,331712.5395561378,4690883.097246183,-2.1122640911071042,331711.7865649901,4690881.845237664,0.09768646984081963,-0.01633621301644448,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,3,1633116518299504,0.050017,331712.54650440434,4690883.1064459,-2.1122631632616216,331711.79351441836,4690881.854436683,0.03573148432273203,-0.0062740121612244034,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,4,1633116518349519,0.050015,331712.5472180958,4690883.1071398305,-2.112142537931654,331711.7943791393,4690881.855039792,0.020282252660089362,-0.0016433878763457872,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,5,1633116518399532,0.050013,331712.5467998033,4690883.106377991,-2.1120948594076023,331711.79402054596,4690881.85424206,0.014252723484562007,0.0006140305909308104,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,6,1633116518449543,0.050011,331712.5463640086,4690883.105516976,-2.11209133919304,331711.7935891591,4690881.853378395,0.010253490544527944,0.0012549727227311469,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,7,1633116518499554,0.050011,331712.54595223104,4690883.104660309,-2.1121666875863956,331711.79308303696,4690881.852578452,0.005633006040965513,4.950282745843224e-05,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,8,1633116518549567,0.050013,331712.54558273515,4690883.103882323,-2.112242722203487,331711.7926183417,4690881.851857713,0.001064528495993782,-0.0019479806831695524,62,3,3,3,0,24,21,20,1,17,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,9,1633116518599584,0.050017,331712.5452639688,4690883.103266414,-2.1122520237040803,331711.7922879297,4690881.851248809,-0.003537312669424018,-0.003531376878857288,62,3,3,3,0,23,21,20,1,18,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,10,1633116518649602,0.050018,331712.54502788227,4690883.1028409805,-2.1122646125834645,331711.7920360817,4690881.850832854,-0.006397594413439848,-0.0038154960305608137,62,3,3,3,0,23,21,20,1,18,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,11,1633116518699624,0.050022,331712.54487313,4690883.102531106,-2.1121822265540118,331711.79198447993,4690881.850460948,-0.006697841529454744,-0.0022400224903611453,62,3,3,3,0,23,21,20,1,18,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,12,1633116518749647,0.050023,331712.5447865979,4690883.102216736,-2.112145853823055,331711.7919434896,4690881.850119195,-0.005454882182509562,-0.0005228253969977076,62,3,3,3,0,23,21,20,1,18,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,13,1633116518799671,0.050024,331712.5446973103,4690883.101830695,-2.1121228445919393,331711.791883012,4690881.849715831,-0.003247470275005903,0.0003453163047624289,62,3,3,3,0,23,20,20,0,18,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,14,1633116518849693,0.050022,331712.54459116986,4690883.101400529,-2.1121625006312628,331711.79172721825,4690881.849315519,-0.001684431019642395,-7.197645772161136e-05,62,3,3,3,0,23,20,20,0,18,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,15,1633116518899713,0.05002,331712.5444274516,4690883.10099784,-2.1121746330480504,331711.7915483092,4690881.848921965,-0.001636146710818417,-0.0009573153992571521,64,4,3,3,0,23,19,19,0,19,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,16,1633116518949729,0.050016,331712.54429125105,4690883.100681305,-2.1122011487266623,331711.79137890926,4690881.848625394,-0.003219017080189398,-0.0015633465573576433,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,17,1633116518999742,0.050013,331712.54419835587,4690883.100450018,-2.1122063810353224,331711.791279463,4690881.848398047,-0.0045763235965184815,-0.0008718049000036415,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,18,1633116519049751,0.050009,331712.54413080076,4690883.100197544,-2.1121983782029505,331711.79122192785,4690881.848139547,-0.0006626310506978999,5.91211163232619e-05,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,19,1633116519099757,0.050006,331712.5438308415,4690883.099510441,-2.112192004268553,331711.79092994914,4690881.847447644,0.013441567627715888,0.0007083930456472643,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,20,1633116519149757,0.05,331712.54323454935,4690883.098378692,-2.112211267885321,331711.79030953784,4690881.8463304,0.024941254274263094,0.0003954622378119326,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,21,1633116519199750,0.049993,331712.54253510677,4690883.097124837,-2.1122285877266527,331711.7895884101,4690881.8450895855,0.028470238519019832,-0.000601020779021973,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,22,1633116519249736,0.049986,331712.54176679935,4690883.095842217,-2.112236023528005,331711.78881079284,4690881.843812564,0.029796197967078074,-0.0022454438940013475,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,23,1633116519299721,0.049985,331712.5410126861,4690883.0946222665,-2.1122637749614723,331711.7880219343,4690881.84261351,0.03195682315460573,-0.0027648081371595386,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,24,1633116519349703,0.049982,331712.5403609723,4690883.093523622,-2.112219867661391,331711.78742519347,4690881.841481804,0.030774527463970167,-0.002467115550971499,63,4,3,3,0,23,19,19,0,18,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,25,1633116519399683,0.04998,331712.53974884754,4690883.092455155,-2.112129491036455,331711.78692622716,4690881.840345295,0.02968269889677837,-0.0017635216050271411,63,4,3,3,0,24,20,20,0,17,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,26,1633116519449662,0.049979,331712.5391954559,4690883.091494637,-2.1121082291035287,331711.78639945795,4690881.83936877,0.028236137361924134,-0.0005814259213850194,65,4,3,3,0,26,22,20,2,17,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,27,1633116519499640,0.049978,331712.53866037645,4690883.090497661,-2.1120426491034494,331711.7859464945,4690881.838322429,0.02676235504715345,0.00037474797793317653,65,4,3,3,0,26,22,20,2,17,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,28,1633116519549619,0.049979,331712.5381573487,4690883.08952302,-2.112031005512708,331711.78545804665,4690881.837339024,0.0258226172272685,0.0005737026997607319,63,4,3,3,0,26,21,20,1,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,29,1633116519599598,0.049979,331712.53767794446,4690883.088608809,-2.11206206104606,331711.7849397555,4690881.836448189,0.024385830909481817,3.2221575406721994e-05,63,4,3,3,0,26,21,20,1,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,30,1633116519649578,0.04998,331712.53725067567,4690883.087831807,-2.112110026723018,331711.7844524269,4690881.835707294,0.02181510893715316,-0.0013303044066351147,63,4,3,3,0,26,21,20,1,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,31,1633116519699557,0.049979,331712.53684406553,4690883.08713623,-2.1121240199201683,331711.78402829554,4690881.835022251,0.021418279890344984,-0.0022399359815989104,63,4,3,3,0,26,21,20,1,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,32,1633116519749539,0.049982,331712.53625744046,4690883.086249783,-2.112124423269878,331711.78344116546,4690881.834136107,0.027791901701015125,-0.00288208733956396,63,4,3,3,0,26,21,20,1,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,33,1633116519799525,0.049986,331712.53520357434,4690883.084660701,-2.11202284179591,331711.7825144948,4690881.83247056,0.04469597201258406,-0.002660769598637158,63,4,3,3,0,26,21,20,1,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,34,1633116519849515,0.04999,331712.533766841,4690883.082372021,-2.1119426608912972,331711.7811781656,4690881.830121532,0.06529480626099694,-0.0016008300743564417,63,4,3,3,0,26,21,20,1,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,35,1633116519899510,0.049995,331712.5315054609,4690883.0786745045,-2.111924367252922,331711.7789396939,4690881.826410249,0.09467511122992868,-0.0003177805355413732,62,4,3,3,0,25,21,20,1,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,36,1633116519949511,0.050001,331712.5282483676,4690883.073221454,-2.1118734020255348,331711.77574642346,4690881.820918846,0.13115691976260047,0.0007816643227973579,63,4,3,3,0,26,22,20,2,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,37,1633116519999516,0.050005,331712.5242293411,4690883.066439617,-2.111922896960697,331711.77166541526,4690881.814174255,0.16881355284512317,0.0011120274990738868,63,4,3,3,0,26,22,20,2,15,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,38,1633116520049522,0.050006,331712.51859786117,4690883.05732833,-2.111984022538333,331711.76595739124,4690881.805108971,0.2140418630244816,0.0004978699724560995,62,4,3,3,0,26,22,20,2,14,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,39,1633116520099527,0.050005,331712.51143829885,4690883.046121785,-2.1120479930510534,331711.7587177254,4690881.793950575,0.26216179985661486,-8.274890454929024e-05,62,4,3,3,0,26,22,20,2,14,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,40,1633116520149529,0.050002,331712.5027722946,4690883.032873019,-2.11202651771918,331711.7500786121,4690881.780685645,0.31063025645359926,-0.00069084845096154,62,4,3,3,0,26,22,20,2,14,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,41,1633116520199532,0.050003,331712.49248711136,4690883.0175522575,-2.1119656401442244,331711.73986966035,4690881.765319063,0.3607404759422403,-0.0010031188687645216,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,42,1633116520249537,0.050005,331712.4800972757,4690882.998611607,-2.111890155575514,331711.7275743511,4690881.7463216055,0.41830775290449884,-6.305994306884759e-05,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,43,1633116520299547,0.05001,331712.4664713003,4690882.977538886,-2.11181925545159,331711.71403716516,4690881.725195534,0.4727548762489608,0.0008697644028961487,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,44,1633116520349560,0.050013,331712.45066200587,4690882.952325064,-2.1116599367931035,331711.69842740195,4690881.699861851,0.5332749155173812,0.0024016605376410236,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,45,1633116520399575,0.050015,331712.43361681607,4690882.925935693,-2.111451329615664,331711.68164350133,4690881.673315586,0.5892974757639198,0.001992523068640469,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,46,1633116520449592,0.050017,331712.41366467497,4690882.895014853,-2.111351883163789,331711.66181593254,4690881.642319971,0.6519684282832797,0.001269477062078321,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,47,1633116520499611,0.050019,331712.39275688835,4690882.862386438,-2.1112046544216336,331711.6410925868,4690881.609580875,0.7093523713394724,-0.00025200616707846287,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,48,1633116520549634,0.050023,331712.36973242456,4690882.82547783,-2.1109730418723216,331711.6183583086,4690881.572498206,0.7727075331095824,-0.0009008618544566096,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,49,1633116520599657,0.050023,331712.34588828,4690882.787361799,-2.1108065537756278,331711.5947227807,4690881.534257097,0.8308390192028132,-0.0016480035730510089,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,50,1633116520649680,0.050023,331712.3193140853,4690882.744683329,-2.110567084776399,331711.56844868726,4690881.4913987825,0.8962332071791911,0.00038093357848885574,61,4,3,3,0,26,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,51,1633116520699701,0.050021,331712.2908591113,4690882.699018266,-2.1102141048755194,331711.5404361443,4690881.445468757,0.9616868627793106,0.0032773164240865885,62,4,3,3,0,27,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,52,1633116520749719,0.050018,331712.2612045265,4690882.652009287,-2.1099557985897683,331711.5111053842,4690881.398265981,1.0237641321364561,0.005103739904272286,62,4,3,3,0,27,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,53,1633116520799734,0.050015,331712.2295726982,4690882.601178912,-2.10965514954977,331711.4798505265,4690881.3472101465,1.0908870334082066,0.008551292549304793,63,4,3,3,0,27,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,54,1633116520849743,0.050009,331712.1966145846,4690882.5484279385,-2.109370498289472,331711.4472493871,4690881.294245814,1.1593424668716097,0.010629947862430156,64,4,3,3,0,28,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,55,1633116520899749,0.050006,331712.162353582,4690882.493380237,-2.1090754987777958,331711.41335840017,4690881.238977105,1.2295531414484129,0.012112478309145394,65,4,3,3,0,29,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,56,1633116520949751,0.050002,331712.1268776613,4690882.43553233,-2.108839847854418,331711.37817810156,4690881.180952731,1.3002812688144831,0.01309712687505895,66,5,3,3,0,29,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,57,1633116520999747,0.049996,331712.0896698761,4690882.374414292,-2.1086062719221585,331711.34126337635,4690881.119659849,1.37117139525815,0.013024727782386319,66,5,3,3,0,29,22,20,2,13,4,4,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,58,1633116521049740,0.049993,331712.0502168326,4690882.310200646,-2.1082337438470637,331711.30227781605,4690881.055167488,1.4426068025256744,0.012442987970271999,66,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,59,1633116521099732,0.049992,331712.00841466803,4690882.242796923,-2.107898093442744,331711.260896946,4690880.98751279,1.514326696376614,0.014392528240541396,66,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,60,1633116521149724,0.049992,331711.9664037038,4690882.173957747,-2.1075461361971266,331711.2193278344,4690880.918410597,1.5834386946091747,0.01901744698563597,66,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,61,1633116521199714,0.04999,331711.92180396937,4690882.100966402,-2.1070700349551803,331711.1753259522,4690880.8450637115,1.6539523524068942,0.020797219222038744,66,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,62,1633116521249705,0.049991,331711.87583626865,4690882.0251543885,-2.106633068064872,331711.1299071106,4690880.768925631,1.7231575875237417,0.020705167884165147,66,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,63,1633116521299696,0.049991,331711.82829994924,4690881.946879045,-2.1061786369051156,331711.08294173767,4690880.690311444,1.7926013906415248,0.01915984110051641,66,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,64,1633116521349687,0.049991,331711.77825736284,4690881.864662369,-2.1056924828698174,331711.0335101247,4690880.607732557,1.860884958745133,0.019205769310637114,66,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,65,1633116521399679,0.049992,331711.72647005797,4690881.779247662,-2.1052870721275094,331710.9822324539,4690880.522016025,1.9304732377304437,0.02100818922386206,66,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,66,1633116521449672,0.049993,331711.67508277483,4690881.693481898,-2.104869242876644,331710.9313705439,4690880.435939407,1.9949993636893266,0.023746194730519157,67,5,3,3,0,29,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,67,1633116521499663,0.049991,331711.6219135998,4690881.60464747,-2.104429120421975,331710.8787549135,4690880.346777775,2.062184316168236,0.02497224541797143,67,6,3,3,0,28,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,68,1633116521549654,0.049991,331711.56632470054,4690881.511173397,-2.103949990936281,331710.823768782,4690880.252947778,2.1309367475007437,0.026426362910289942,68,7,3,3,0,28,22,20,2,13,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,69,1633116521599648,0.049994,331711.5083599146,4690881.414821611,-2.1034252706033922,331710.76646431483,4690880.156206531,2.2018874942484605,0.028617171728520022,71,7,3,3,0,29,23,20,3,14,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,70,1633116521649642,0.049994,331711.4492653471,4690881.316658488,-2.102913291923268,331710.7080142286,4690880.057663738,2.273777309710635,0.03149247181205367,73,7,3,3,0,30,24,20,4,15,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,71,1633116521699634,0.049992,331711.3897188391,4690881.217217784,-2.102390907823123,331710.6491255006,4690879.957835989,2.342987711179116,0.036457717321496455,73,7,3,3,0,30,24,20,4,15,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,72,1633116521749627,0.049993,331711.3256529555,4690881.110338157,-2.1016619911409027,331710.58597779804,4690879.850416865,2.418318768890273,0.04091651451755245,73,7,3,3,0,30,24,20,4,15,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,73,1633116521799621,0.049994,331711.26361703593,4690881.00607923,-2.1010514422589424,331710.5247112598,4690879.745706566,2.487673225821839,0.042942779693316155,73,7,3,3,0,30,25,20,5,15,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,74,1633116521849615,0.049994,331711.19796305447,4690880.896299199,-2.1004584775018724,331710.4598047648,4690879.635488611,2.556433106368791,0.042347426495302515,75,8,3,3,0,30,25,20,5,16,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,75,1633116521899608,0.049993,331711.1298538301,4690880.7826636145,-2.099842726996359,331710.39247202507,4690879.521398744,2.622672853138852,0.042281438937401786,75,8,3,3,0,30,25,20,5,16,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,76,1633116521949602,0.049994,331711.0620612317,4690880.66842896,-2.0992640334219357,331710.32540943596,4690879.406737583,2.689893636846705,0.048565358073029766,75,8,3,3,0,30,25,20,5,16,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,77,1633116521999593,0.049991,331710.9935958583,4690880.552282934,-2.0988026642018065,331710.2575262465,4690879.290251822,2.7591691046996956,0.05522529739152073,75,8,3,3,0,30,25,20,5,16,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,78,1633116522049581,0.049988,331710.92099836934,4690880.428896633,-2.098261165063176,331710.1856122542,4690879.1664671255,2.8366414221472827,0.05397599128025192,75,8,3,3,0,30,25,20,5,16,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,79,1633116522099573,0.049992,331710.8477544806,4690880.304871145,-2.0978608347783974,331710.11287381314,4690879.042147341,2.9078997126093222,0.04712972766499761,76,8,3,3,0,31,25,20,5,16,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,80,1633116522149567,0.049994,331710.7715961477,4690880.1757128285,-2.0975696501801413,331710.0370831971,4690878.912775093,2.974159620018922,0.04117978643572324,77,8,3,3,0,31,25,20,5,16,5,5,0
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,81,1633116522199564,0.049997,331710.69497653557,4690880.045549748,-2.0971856668021873,331709.96094858623,4690878.782330065,3.0433084702140496,0.04594050144052473,77,8,3,3,0,31,25,20,5,16,5,5,0
