token,log_name,scenario_type,frame_index,timestamp_us,track_token,event,previous_status,current_status
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,4,1634234475800008,ad93a18a6aad54ed,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,5,1634234475850049,2616368d474256a9,observation_disappearance_unknown_cause,kept,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,5,1634234475850049,42541ae1e85459bd,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,9,1634234476050127,1ddeb66f2ba75a6c,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,10,1634234476100125,47ac0e2d40f45215,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,10,1634234476100125,81ed2e34f80e596c,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,10,1634234476100125,821163506b335479,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,10,1634234476100125,bb6f7182297d5fa7,observation_appearance_censored,,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,13,1634234476250078,c998133b6eed54f6,observation_appearance_censored,,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,16,1634234476399998,5d702ec2d4e25d77,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,16,1634234476399998,61865e472c725d47,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,16,1634234476399998,bbb374ae85105c7d,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,17,1634234476449968,93a0dfab01af5ef4,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,18,1634234476499940,c998133b6eed54f6,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,20,1634234476599892,57971c09e6435ae8,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,21,1634234476649866,aab628eb21ab56a5,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,23,1634234476749821,c7e32f08274154f8,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,24,1634234476799799,61865e472c725d47,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,25,1634234476849775,05713b4ba5475170,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,26,1634234476899754,7b83db3b9c6854a0,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,27,1634234476949740,5f46158c3bef5ef3,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,28,1634234476999730,faa43870f3b25f31,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,29,1634234477049725,1baedecdefb35c65,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,29,1634234477049725,b5078fe0baa75253,observation_disappearance_unknown_cause,kept,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,30,1634234477099726,9fe3786353515bd3,observation_appearance_censored,,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,31,1634234477149730,0d707e4b5200530b,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,31,1634234477149730,f3d25234bd505b6d,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,33,1634234477249753,54840e74e3ef5f73,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,33,1634234477249753,7f22a8e276ed5937,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,33,1634234477249753,b6c7d49bee1754d5,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,35,1634234477349784,0216826ed1cf5df6,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,35,1634234477349784,a9c79e39388b5196,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,36,1634234477399800,f424be0cf3005981,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,37,1634234477449817,95e12b1d62fb548b,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,37,1634234477449817,f3d25234bd505b6d,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,40,1634234477599875,6fd51c3a15a459fb,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,41,1634234477649895,bb6f7182297d5fa7,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,42,1634234477699915,57971c09e6435ae8,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,42,1634234477699915,a4a8235777b55031,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,43,1634234477749935,aab628eb21ab56a5,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,43,1634234477749935,acc2d5bd19de5554,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,44,1634234477799955,3d452defdd03539c,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,44,1634234477799955,51c6d04815e455cb,observation_appearance_censored,,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,46,1634234477899995,046be39cfe7b502f,observation_appearance_censored,,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,46,1634234477899995,259384377d69594f,observation_appearance_censored,,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,46,1634234477899995,6fd51c3a15a459fb,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,47,1634234477950013,b2a638bd1d2950b1,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,48,1634234478000031,51c6d04815e455cb,observation_disappearance_unknown_cause,kept,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,50,1634234478100062,d376e715079e5776,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,55,1634234478350083,764ebb23edaf50a8,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,58,1634234478500027,81ed2e34f80e596c,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,58,1634234478500027,9b366fa2f92c53ef,observation_appearance_censored,,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,58,1634234478500027,b63dc596eec459a5,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,59,1634234478550000,91438cd520e456b8,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,61,1634234478649942,4c7838a8cc725bb7,observation_appearance_censored,,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,61,1634234478649942,c78a21abdf2b52e4,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,64,1634234478799856,9b366fa2f92c53ef,observation_disappearance_unknown_cause,kept,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,66,1634234478899811,91438cd520e456b8,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,67,1634234478949795,32ebf6b30e3854ee,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,67,1634234478949795,4c7838a8cc725bb7,observation_disappearance_unknown_cause,kept,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,69,1634234479049778,cb505a7c19a75246,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,70,1634234479099780,f9ee965273a85505,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,71,1634234479149783,9fe3786353515bd3,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,74,1634234479299790,c0f4a26bcc4653c8,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,75,1634234479349791,b1400ad1b44d5194,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,75,1634234479349791,ee2a0c4bc489543d,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,78,1634234479499809,8383823016bc51c0,observation_appearance_censored,,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,80,1634234479599819,7d5dbe0280715b12,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,82,1634234479699828,0d707e4b5200530b,spatial_entry,outside_frame,kept
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,82,1634234479699828,4deaca243c0456b8,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,83,1634234479749836,c005404cca035454,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,84,1634234479799846,678c4bfe9c6151f3,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,85,1634234479849858,f0b85cfc760b5223,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,87,1634234479949883,b8286f5a783454b9,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,89,1634234480049908,ccd1fa8e36dd5a68,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,91,1634234480149930,259384377d69594f,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,91,1634234480149930,ee2a0c4bc489543d,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,91,1634234480149930,f9ee965273a85505,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,94,1634234480299950,57971c09e6435ae8,observation_disappearance_unknown_cause,kept,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,96,1634234480399947,046be39cfe7b502f,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,96,1634234480399947,366275df3a655148,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,96,1634234480399947,5d9137c055845e94,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,96,1634234480399947,b2ec24e622c75097,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,97,1634234480449939,1ddeb66f2ba75a6c,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,98,1634234480499930,42541ae1e85459bd,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,98,1634234480499930,557ae90f6c9e55f9,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,98,1634234480499930,6f42416747af5708,spatial_exit,kept,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,98,1634234480499930,d0300e628d6f57a4,observation_appearance_censored,,outside_frame
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,99,1634234480549924,bacb59ca8ad55c15,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,99,1634234480549924,d7642361933e58d6,observation_disappearance_unknown_cause,outside_frame,
19d093209a00506d,2021.10.14.17.47.55_veh-28_00484_01094,traversing_crosswalk,99,1634234480549924,e2ae2663db025252,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,1,1631555755999297,dc0035e7114a5af6,observation_disappearance_unknown_cause,outside_frame,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,2,1631555756049297,2550c9fccbdc5116,observation_appearance_censored,,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,10,1631555756449350,e4edffdaf1cb5037,observation_disappearance_unknown_cause,kept,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,16,1631555756749441,661cb9c628e65a4f,observation_appearance_censored,,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,16,1631555756749441,b9c8a1540a9d54d6,observation_appearance_censored,,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,18,1631555756849481,924ff9414ee85216,observation_disappearance_unknown_cause,outside_frame,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,19,1631555756899503,b9c8a1540a9d54d6,observation_disappearance_unknown_cause,outside_frame,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,25,1631555757199613,089c51aebf8e5e25,observation_disappearance_unknown_cause,kept,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,27,1631555757299643,661cb9c628e65a4f,observation_disappearance_unknown_cause,outside_frame,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,29,1631555757399667,39bc6f71ea7b5277,spatial_exit,kept,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,31,1631555757499687,728b15034a0b5ad8,observation_disappearance_unknown_cause,kept,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,32,1631555757549695,6c9269dc519a582e,observation_appearance_censored,,kept
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,32,1631555757549695,892381f60ac453d0,observation_appearance_censored,,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,32,1631555757549695,db1d4bdce1275804,observation_disappearance_unknown_cause,outside_frame,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,37,1631555757799684,16e82788dc8c5b20,observation_appearance_censored,,kept
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,41,1631555757999645,b605054178f9514a,observation_disappearance_unknown_cause,outside_frame,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,44,1631555758149597,61cc5f7ba34250f9,observation_appearance_censored,,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,44,1631555758149597,892381f60ac453d0,other_representation_transition,raw_drivable_area_exclusion,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,45,1631555758199585,892381f60ac453d0,observation_disappearance_unknown_cause,outside_frame,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,51,1631555758499471,8cef59a11ad85b6e,other_representation_transition,outside_frame,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,54,1631555758649396,8cef59a11ad85b6e,other_representation_transition,raw_drivable_area_exclusion,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,55,1631555758699370,5ac1e1dd4f90576e,observation_appearance_censored,,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,56,1631555758749348,8cef59a11ad85b6e,other_representation_transition,outside_frame,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,57,1631555758799328,31260f57744b5361,observation_disappearance_unknown_cause,outside_frame,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,57,1631555758799328,8cef59a11ad85b6e,other_representation_transition,raw_drivable_area_exclusion,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,58,1631555758849311,8cef59a11ad85b6e,other_representation_transition,outside_frame,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,59,1631555758899293,fd6ac502e6d25b75,observation_appearance_censored,,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,63,1631555759099219,3921ee2bd7e7570c,observation_appearance_censored,,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,65,1631555759199191,8cef59a11ad85b6e,other_representation_transition,raw_drivable_area_exclusion,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,65,1631555759199191,ad0b2e8ecf315c3c,observation_appearance_censored,,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,67,1631555759299176,8cef59a11ad85b6e,other_representation_transition,outside_frame,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,68,1631555759349173,8cef59a11ad85b6e,other_representation_transition,raw_drivable_area_exclusion,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,70,1631555759449177,8cef59a11ad85b6e,other_representation_transition,outside_frame,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,72,1631555759549196,c151698e14aa592f,observation_disappearance_unknown_cause,kept,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,73,1631555759599212,42d7af2a2e605dcb,observation_appearance_censored,,kept
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,78,1631555759849343,0d0fe420497d5a14,spatial_exit,kept,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,81,1631555759999446,42d7af2a2e605dcb,observation_disappearance_unknown_cause,kept,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,86,1631555760249592,267d0f3cf088547f,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,89,1631555760399683,adb957531f815489,observation_appearance_censored,,raw_drivable_area_exclusion
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,90,1631555760449716,7d4daa7110d35b6e,spatial_entry,outside_frame,kept
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,91,1631555760499752,b43f2591bb2d5b64,spatial_exit,kept,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,93,1631555760599825,042d2380a6055515,spatial_entry,outside_frame,kept
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,95,1631555760699889,d655bdf41c595505,observation_disappearance_unknown_cause,kept,
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,96,1631555760749911,536029d0172d5c45,spatial_entry,outside_frame,kept
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,96,1631555760749911,82c3cc06336f511d,observation_appearance_censored,,outside_frame
e0b6fd9583355c6d,2021.09.13.17.32.06_veh-39_01315_01527,near_pedestrian_on_crosswalk,98,1631555760849948,16e82788dc8c5b20,spatial_exit,kept,outside_frame
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,9,1633116518599584,2afb9a526697515a,observation_appearance_censored,,outside_frame
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,9,1633116518599584,30a5fcdfa9035e9d,observation_disappearance_unknown_cause,outside_frame,
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,13,1633116518799671,24ab212c8ead586f,capacity_readmission,cap_excluded,kept
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,13,1633116518799671,6ccd4b9a7bef5750,spatial_exit,kept,outside_frame
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,15,1633116518899713,24ab212c8ead586f,spatial_exit,kept,outside_frame
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,15,1633116518899713,58bd0be0a9115cd3,observation_appearance_censored,,outside_frame
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,15,1633116518899713,99cc0df9740f5e95,observation_appearance_censored,,kept
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,16,1633116518949729,2afb9a526697515a,observation_disappearance_unknown_cause,outside_frame,
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,25,1633116519399683,9fc8a2e7e0d55de2,observation_disappearance_unknown_cause,outside_frame,
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,25,1633116519399683,c26af4e1b0d152c5,observation_appearance_censored,,kept
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,26,1633116519449662,07e4a844795d50f6,capacity_exclusion,kept,cap_excluded
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,26,1633116519449662,48b640f6334b5e9d,observation_appearance_censored,,kept
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,26,1633116519449662,4c3f354985f45000,observation_appearance_censored,,kept
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,26,1633116519449662,f23839a7288054ae,capacity_exclusion,kept,cap_excluded
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,28,1633116519549619,07e4a844795d50f6,spatial_exit,cap_excluded,outside_frame
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,28,1633116519549619,30982abbf7ba5152,observation_disappearance_unknown_cause,outside_frame,
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,28,1633116519549619,99cc0df9740f5e95,observation_disappearance_unknown_cause,kept,
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,35,1633116519899510,fc628ffcf2325f64,observation_disappearance_unknown_cause,outside_frame,
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,36,1633116519949511,c88a46171543505c,capacity_exclusion,kept,cap_excluded
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,36,1633116519949511,f91c412a4f8656e5,observation_appearance_censored,,kept
8f6a1bee1ba054af,2021.10.01.19.16.42_veh-28_00392_00906,near_pedestrian_on_crosswalk,38,1633116520049522,301fe4d2b21e55ff,observation_disappearance_unknown_cause,outside_frame,
