token,scenario_type,log_name,path,actor_category,raw_count,in_frame_count,kept_count,dropped_outside_frame,dropped_by_cap,cap,overflow,d_K,d_first_drop,boundary_gap,actual_processed_valid_count,native_in_frame_count,in_frame_agreement,count_agreement,ordering_agreement,mask_agreement,speed_clipping_agreement,legacy_count_agreement,raw_dtype,predicted_dtype,processed_dtype,max_abs_error,mean_abs_error,x_error,x_mean_error,y_error,y_mean_error,heading_error,heading_mean_error,width_error,width_mean_error,length_error,length_mean_error,speed_error,speed_mean_error
fc317c2d386b59b6,near_pedestrian_on_crosswalk,2021.09.29.03.22.12_veh-53_01033_01378,2021.09.29.03.22.12_veh-53_01033_01378/near_pedestrian_on_crosswalk/fc317c2d386b59b6/sledge_raw.gz,static_objects,5,3,3,2,0,30,-27,34.0037727355957,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
f90d2a96ef8a553e,near_pedestrian_on_crosswalk,2021.05.19.14.07.59_veh-25_01718_01857,2021.05.19.14.07.59_veh-25_01718_01857/near_pedestrian_on_crosswalk/f90d2a96ef8a553e/sledge_raw.gz,vehicles,14,3,3,11,0,50,-47,24.300933837890625,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f90d2a96ef8a553e,near_pedestrian_on_crosswalk,2021.05.19.14.07.59_veh-25_01718_01857,2021.05.19.14.07.59_veh-25_01718_01857/near_pedestrian_on_crosswalk/f90d2a96ef8a553e/sledge_raw.gz,pedestrians,66,47,20,19,27,20,27,19.82080078125,20.253379821777344,0.43257904052734375,20,47,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f90d2a96ef8a553e,near_pedestrian_on_crosswalk,2021.05.19.14.07.59_veh-25_01718_01857,2021.05.19.14.07.59_veh-25_01718_01857/near_pedestrian_on_crosswalk/f90d2a96ef8a553e/sledge_raw.gz,static_objects,73,44,30,29,14,30,14,22.743656158447266,22.915517807006836,0.1718616485595703,30,44,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
f27e4bea960054c0,near_pedestrian_on_crosswalk,2021.05.21.11.47.54_veh-27_06305_06546,2021.05.21.11.47.54_veh-27_06305_06546/near_pedestrian_on_crosswalk/f27e4bea960054c0/sledge_raw.gz,vehicles,26,8,8,18,0,50,-42,33.653751373291016,,,8,8,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f27e4bea960054c0,near_pedestrian_on_crosswalk,2021.05.21.11.47.54_veh-27_06305_06546,2021.05.21.11.47.54_veh-27_06305_06546/near_pedestrian_on_crosswalk/f27e4bea960054c0/sledge_raw.gz,pedestrians,18,7,7,11,0,20,-13,27.208070755004883,,,7,7,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f27e4bea960054c0,near_pedestrian_on_crosswalk,2021.05.21.11.47.54_veh-27_06305_06546,2021.05.21.11.47.54_veh-27_06305_06546/near_pedestrian_on_crosswalk/f27e4bea960054c0/sledge_raw.gz,static_objects,146,47,30,99,17,30,17,21.965070724487305,22.593502044677734,0.6284313201904297,30,47,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
335203af6dcb5245,traversing_crosswalk,2021.09.23.18.57.19_veh-45_00428_00826,2021.09.23.18.57.19_veh-45_00428_00826/traversing_crosswalk/335203af6dcb5245/sledge_raw.gz,vehicles,4,0,0,4,0,50,-50,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335203af6dcb5245,traversing_crosswalk,2021.09.23.18.57.19_veh-45_00428_00826,2021.09.23.18.57.19_veh-45_00428_00826/traversing_crosswalk/335203af6dcb5245/sledge_raw.gz,pedestrians,1,0,0,1,0,20,-20,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335203af6dcb5245,traversing_crosswalk,2021.09.23.18.57.19_veh-45_00428_00826,2021.09.23.18.57.19_veh-45_00428_00826/traversing_crosswalk/335203af6dcb5245/sledge_raw.gz,static_objects,4,3,3,1,0,30,-27,27.646324157714844,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
fe7e24ace398541f,traversing_crosswalk,2021.09.03.18.32.35_veh-39_00559_01142,2021.09.03.18.32.35_veh-39_00559_01142/traversing_crosswalk/fe7e24ace398541f/sledge_raw.gz,vehicles,9,3,3,6,0,50,-47,30.287025451660156,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe7e24ace398541f,traversing_crosswalk,2021.09.03.18.32.35_veh-39_00559_01142,2021.09.03.18.32.35_veh-39_00559_01142/traversing_crosswalk/fe7e24ace398541f/sledge_raw.gz,pedestrians,34,10,10,24,0,20,-10,28.360307693481445,,,10,10,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe7e24ace398541f,traversing_crosswalk,2021.09.03.18.32.35_veh-39_00559_01142,2021.09.03.18.32.35_veh-39_00559_01142/traversing_crosswalk/fe7e24ace398541f/sledge_raw.gz,static_objects,8,6,6,2,0,30,-24,29.651012420654297,,,6,6,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
704d32526df35ca6,traversing_crosswalk,2021.09.30.06.13.47_veh-53_00307_00770,2021.09.30.06.13.47_veh-53_00307_00770/traversing_crosswalk/704d32526df35ca6/sledge_raw.gz,vehicles,5,3,3,2,0,50,-47,36.112667083740234,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704d32526df35ca6,traversing_crosswalk,2021.09.30.06.13.47_veh-53_00307_00770,2021.09.30.06.13.47_veh-53_00307_00770/traversing_crosswalk/704d32526df35ca6/sledge_raw.gz,pedestrians,3,2,2,1,0,20,-18,36.5068473815918,,,2,2,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704d32526df35ca6,traversing_crosswalk,2021.09.30.06.13.47_veh-53_00307_00770,2021.09.30.06.13.47_veh-53_00307_00770/traversing_crosswalk/704d32526df35ca6/sledge_raw.gz,static_objects,2,0,0,2,0,30,-30,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
19d093209a00506d,traversing_crosswalk,2021.10.14.17.47.55_veh-28_00484_01094,2021.10.14.17.47.55_veh-28_00484_01094/traversing_crosswalk/19d093209a00506d/sledge_raw.gz,vehicles,22,6,6,16,0,50,-44,31.897493362426758,,,6,6,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19d093209a00506d,traversing_crosswalk,2021.10.14.17.47.55_veh-28_00484_01094,2021.10.14.17.47.55_veh-28_00484_01094/traversing_crosswalk/19d093209a00506d/sledge_raw.gz,pedestrians,21,12,12,9,0,20,-8,36.18851089477539,,,12,12,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19d093209a00506d,traversing_crosswalk,2021.10.14.17.47.55_veh-28_00484_01094,2021.10.14.17.47.55_veh-28_00484_01094/traversing_crosswalk/19d093209a00506d/sledge_raw.gz,static_objects,4,2,2,2,0,30,-28,34.66170883178711,,,2,2,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
83f20585fd0a5cd1,traversing_crosswalk,2021.09.02.07.47.07_veh-51_00016_00234,2021.09.02.07.47.07_veh-51_00016_00234/traversing_crosswalk/83f20585fd0a5cd1/sledge_raw.gz,vehicles,3,3,3,0,0,50,-47,30.40170669555664,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83f20585fd0a5cd1,traversing_crosswalk,2021.09.02.07.47.07_veh-51_00016_00234,2021.09.02.07.47.07_veh-51_00016_00234/traversing_crosswalk/83f20585fd0a5cd1/sledge_raw.gz,pedestrians,0,0,0,0,0,20,-20,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83f20585fd0a5cd1,traversing_crosswalk,2021.09.02.07.47.07_veh-51_00016_00234,2021.09.02.07.47.07_veh-51_00016_00234/traversing_crosswalk/83f20585fd0a5cd1/sledge_raw.gz,static_objects,0,0,0,0,0,30,-30,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
53c4926336805a52,traversing_crosswalk,2021.09.24.05.42.43_veh-53_00798_01869,2021.09.24.05.42.43_veh-53_00798_01869/traversing_crosswalk/53c4926336805a52/sledge_raw.gz,vehicles,4,1,1,3,0,50,-49,12.79103946685791,,,1,1,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53c4926336805a52,traversing_crosswalk,2021.09.24.05.42.43_veh-53_00798_01869,2021.09.24.05.42.43_veh-53_00798_01869/traversing_crosswalk/53c4926336805a52/sledge_raw.gz,pedestrians,0,0,0,0,0,20,-20,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53c4926336805a52,traversing_crosswalk,2021.09.24.05.42.43_veh-53_00798_01869,2021.09.24.05.42.43_veh-53_00798_01869/traversing_crosswalk/53c4926336805a52/sledge_raw.gz,static_objects,1,0,0,1,0,30,-30,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
cefac6c3e89558f0,traversing_crosswalk,2021.06.12.19.12.40_veh-35_02560_02956,2021.06.12.19.12.40_veh-35_02560_02956/traversing_crosswalk/cefac6c3e89558f0/sledge_raw.gz,vehicles,13,5,5,8,0,50,-45,36.45911407470703,,,5,5,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cefac6c3e89558f0,traversing_crosswalk,2021.06.12.19.12.40_veh-35_02560_02956,2021.06.12.19.12.40_veh-35_02560_02956/traversing_crosswalk/cefac6c3e89558f0/sledge_raw.gz,pedestrians,11,10,10,1,0,20,-10,11.190537452697754,,,10,10,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cefac6c3e89558f0,traversing_crosswalk,2021.06.12.19.12.40_veh-35_02560_02956,2021.06.12.19.12.40_veh-35_02560_02956/traversing_crosswalk/cefac6c3e89558f0/sledge_raw.gz,static_objects,35,16,16,19,0,30,-14,38.11616134643555,,,16,16,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
9779e279a9b35f5c,traversing_crosswalk,2021.09.24.03.41.25_veh-53_00016_00669,2021.09.24.03.41.25_veh-53_00016_00669/traversing_crosswalk/9779e279a9b35f5c/sledge_raw.gz,vehicles,1,0,0,1,0,50,-50,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9779e279a9b35f5c,traversing_crosswalk,2021.09.24.03.41.25_veh-53_00016_00669,2021.09.24.03.41.25_veh-53_00016_00669/traversing_crosswalk/9779e279a9b35f5c/sledge_raw.gz,pedestrians,1,1,1,0,0,20,-19,38.113914489746094,,,1,1,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9779e279a9b35f5c,traversing_crosswalk,2021.09.24.03.41.25_veh-53_00016_00669,2021.09.24.03.41.25_veh-53_00016_00669/traversing_crosswalk/9779e279a9b35f5c/sledge_raw.gz,static_objects,0,0,0,0,0,30,-30,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
491190e9134f5a3a,traversing_crosswalk,2021.09.29.06.29.24_veh-51_01667_01954,2021.09.29.06.29.24_veh-51_01667_01954/traversing_crosswalk/491190e9134f5a3a/sledge_raw.gz,vehicles,1,1,1,0,0,50,-49,21.483503341674805,,,1,1,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491190e9134f5a3a,traversing_crosswalk,2021.09.29.06.29.24_veh-51_01667_01954,2021.09.29.06.29.24_veh-51_01667_01954/traversing_crosswalk/491190e9134f5a3a/sledge_raw.gz,pedestrians,0,0,0,0,0,20,-20,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491190e9134f5a3a,traversing_crosswalk,2021.09.29.06.29.24_veh-51_01667_01954,2021.09.29.06.29.24_veh-51_01667_01954/traversing_crosswalk/491190e9134f5a3a/sledge_raw.gz,static_objects,1,0,0,1,0,30,-30,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
27c5e0785e985832,traversing_crosswalk,2021.06.10.17.22.51_veh-47_02140_02851,2021.06.10.17.22.51_veh-47_02140_02851/traversing_crosswalk/27c5e0785e985832/sledge_raw.gz,vehicles,7,1,1,6,0,50,-49,18.217632293701172,,,1,1,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27c5e0785e985832,traversing_crosswalk,2021.06.10.17.22.51_veh-47_02140_02851,2021.06.10.17.22.51_veh-47_02140_02851/traversing_crosswalk/27c5e0785e985832/sledge_raw.gz,pedestrians,13,4,4,9,0,20,-16,29.302915573120117,,,4,4,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27c5e0785e985832,traversing_crosswalk,2021.06.10.17.22.51_veh-47_02140_02851,2021.06.10.17.22.51_veh-47_02140_02851/traversing_crosswalk/27c5e0785e985832/sledge_raw.gz,static_objects,39,32,30,7,2,30,2,36.985355377197266,37.02357482910156,0.038219451904296875,30,32,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
838d634bda1e5d6a,traversing_crosswalk,2021.09.29.06.23.05_veh-49_00190_00627,2021.09.29.06.23.05_veh-49_00190_00627/traversing_crosswalk/838d634bda1e5d6a/sledge_raw.gz,vehicles,20,13,13,7,0,50,-37,39.99422073364258,,,13,13,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838d634bda1e5d6a,traversing_crosswalk,2021.09.29.06.23.05_veh-49_00190_00627,2021.09.29.06.23.05_veh-49_00190_00627/traversing_crosswalk/838d634bda1e5d6a/sledge_raw.gz,pedestrians,3,3,3,0,0,20,-17,5.34351921081543,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838d634bda1e5d6a,traversing_crosswalk,2021.09.29.06.23.05_veh-49_00190_00627,2021.09.29.06.23.05_veh-49_00190_00627/traversing_crosswalk/838d634bda1e5d6a/sledge_raw.gz,static_objects,0,0,0,0,0,30,-30,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
17ef5ad494a85c84,on_pickup_dropoff,2021.07.09.23.35.52_veh-37_00953_01953,2021.07.09.23.35.52_veh-37_00953_01953/on_pickup_dropoff/17ef5ad494a85c84/sledge_raw.gz,vehicles,51,17,17,34,0,50,-33,32.63969802856445,,,17,17,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17ef5ad494a85c84,on_pickup_dropoff,2021.07.09.23.35.52_veh-37_00953_01953,2021.07.09.23.35.52_veh-37_00953_01953/on_pickup_dropoff/17ef5ad494a85c84/sledge_raw.gz,pedestrians,1,0,0,1,0,20,-20,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17ef5ad494a85c84,on_pickup_dropoff,2021.07.09.23.35.52_veh-37_00953_01953,2021.07.09.23.35.52_veh-37_00953_01953/on_pickup_dropoff/17ef5ad494a85c84/sledge_raw.gz,static_objects,84,32,30,52,2,30,2,41.35157012939453,42.35724639892578,1.00567626953125,30,32,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
5b69b2d781455040,on_pickup_dropoff,2021.06.10.18.43.22_veh-16_04297_05030,2021.06.10.18.43.22_veh-16_04297_05030/on_pickup_dropoff/5b69b2d781455040/sledge_raw.gz,vehicles,72,28,28,44,0,50,-22,32.85926818847656,,,28,28,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b69b2d781455040,on_pickup_dropoff,2021.06.10.18.43.22_veh-16_04297_05030,2021.06.10.18.43.22_veh-16_04297_05030/on_pickup_dropoff/5b69b2d781455040/sledge_raw.gz,pedestrians,4,1,1,3,0,20,-19,16.570053100585938,,,1,1,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b69b2d781455040,on_pickup_dropoff,2021.06.10.18.43.22_veh-16_04297_05030,2021.06.10.18.43.22_veh-16_04297_05030/on_pickup_dropoff/5b69b2d781455040/sledge_raw.gz,static_objects,7,4,4,3,0,30,-26,12.606263160705566,,,4,4,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
166f3eb3a7345f45,on_pickup_dropoff,2021.06.14.15.15.37_veh-47_05084_05640,2021.06.14.15.15.37_veh-47_05084_05640/on_pickup_dropoff/166f3eb3a7345f45/sledge_raw.gz,vehicles,4,0,0,4,0,50,-50,,,,0,0,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166f3eb3a7345f45,on_pickup_dropoff,2021.06.14.15.15.37_veh-47_05084_05640,2021.06.14.15.15.37_veh-47_05084_05640/on_pickup_dropoff/166f3eb3a7345f45/sledge_raw.gz,pedestrians,5,3,3,2,0,20,-17,27.278934478759766,,,3,3,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166f3eb3a7345f45,on_pickup_dropoff,2021.06.14.15.15.37_veh-47_05084_05640,2021.06.14.15.15.37_veh-47_05084_05640/on_pickup_dropoff/166f3eb3a7345f45/sledge_raw.gz,static_objects,39,15,15,24,0,30,-15,22.349063873291016,,,15,15,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
8be834fe45c15aa9,on_pickup_dropoff,2021.07.21.21.06.04_veh-37_03436_05688,2021.07.21.21.06.04_veh-37_03436_05688/on_pickup_dropoff/8be834fe45c15aa9/sledge_raw.gz,vehicles,35,11,11,24,0,50,-39,39.56953048706055,,,11,11,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8be834fe45c15aa9,on_pickup_dropoff,2021.07.21.21.06.04_veh-37_03436_05688,2021.07.21.21.06.04_veh-37_03436_05688/on_pickup_dropoff/8be834fe45c15aa9/sledge_raw.gz,pedestrians,38,23,20,15,3,20,3,27.30006980895996,28.003761291503906,0.7036914825439453,20,23,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8be834fe45c15aa9,on_pickup_dropoff,2021.07.21.21.06.04_veh-37_03436_05688,2021.07.21.21.06.04_veh-37_03436_05688/on_pickup_dropoff/8be834fe45c15aa9/sledge_raw.gz,static_objects,64,29,29,35,0,30,-1,39.6545295715332,,,29,29,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
a508cbf57bde5e51,on_pickup_dropoff,2021.05.27.16.07.39_veh-35_00371_01431,2021.05.27.16.07.39_veh-35_00371_01431/on_pickup_dropoff/a508cbf57bde5e51/sledge_raw.gz,vehicles,20,5,5,15,0,50,-45,19.81481170654297,,,5,5,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a508cbf57bde5e51,on_pickup_dropoff,2021.05.27.16.07.39_veh-35_00371_01431,2021.05.27.16.07.39_veh-35_00371_01431/on_pickup_dropoff/a508cbf57bde5e51/sledge_raw.gz,pedestrians,16,9,9,7,0,20,-11,37.68050003051758,,,9,9,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a508cbf57bde5e51,on_pickup_dropoff,2021.05.27.16.07.39_veh-35_00371_01431,2021.05.27.16.07.39_veh-35_00371_01431/on_pickup_dropoff/a508cbf57bde5e51/sledge_raw.gz,static_objects,64,29,29,35,0,30,-1,39.080718994140625,,,29,29,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
d3bfe0e7d1ab5344,on_pickup_dropoff,2021.06.24.15.33.58_veh-35_00023_01304,2021.06.24.15.33.58_veh-35_00023_01304/on_pickup_dropoff/d3bfe0e7d1ab5344/sledge_raw.gz,vehicles,9,2,2,7,0,50,-48,11.37826156616211,,,2,2,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3bfe0e7d1ab5344,on_pickup_dropoff,2021.06.24.15.33.58_veh-35_00023_01304,2021.06.24.15.33.58_veh-35_00023_01304/on_pickup_dropoff/d3bfe0e7d1ab5344/sledge_raw.gz,pedestrians,14,8,8,6,0,20,-12,38.41294479370117,,,8,8,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3bfe0e7d1ab5344,on_pickup_dropoff,2021.06.24.15.33.58_veh-35_00023_01304,2021.06.24.15.33.58_veh-35_00023_01304/on_pickup_dropoff/d3bfe0e7d1ab5344/sledge_raw.gz,static_objects,45,35,30,10,5,30,5,28.72318458557129,31.79973030090332,3.0765457153320312,30,35,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
f60a010b13cc55e4,on_pickup_dropoff,2021.05.21.11.47.54_veh-27_00559_01105,2021.05.21.11.47.54_veh-27_00559_01105/on_pickup_dropoff/f60a010b13cc55e4/sledge_raw.gz,vehicles,6,4,4,2,0,50,-46,28.9675235748291,,,4,4,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f60a010b13cc55e4,on_pickup_dropoff,2021.05.21.11.47.54_veh-27_00559_01105,2021.05.21.11.47.54_veh-27_00559_01105/on_pickup_dropoff/f60a010b13cc55e4/sledge_raw.gz,pedestrians,18,14,14,4,0,20,-6,38.42033386230469,,,14,14,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f60a010b13cc55e4,on_pickup_dropoff,2021.05.21.11.47.54_veh-27_00559_01105,2021.05.21.11.47.54_veh-27_00559_01105/on_pickup_dropoff/f60a010b13cc55e4/sledge_raw.gz,static_objects,66,55,30,11,25,30,25,21.02136993408203,21.18067741394043,0.15930747985839844,30,55,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2b225c72b3d459f7,on_pickup_dropoff,2021.05.28.18.05.53_veh-30_01133_01454,2021.05.28.18.05.53_veh-30_01133_01454/on_pickup_dropoff/2b225c72b3d459f7/sledge_raw.gz,vehicles,20,6,6,14,0,50,-44,40.61022186279297,,,6,6,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b225c72b3d459f7,on_pickup_dropoff,2021.05.28.18.05.53_veh-30_01133_01454,2021.05.28.18.05.53_veh-30_01133_01454/on_pickup_dropoff/2b225c72b3d459f7/sledge_raw.gz,pedestrians,13,9,9,4,0,20,-11,26.86467742919922,,,9,9,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b225c72b3d459f7,on_pickup_dropoff,2021.05.28.18.05.53_veh-30_01133_01454,2021.05.28.18.05.53_veh-30_01133_01454/on_pickup_dropoff/2b225c72b3d459f7/sledge_raw.gz,static_objects,78,29,29,49,0,30,-1,41.85459518432617,,,29,29,True,True,True,True,True,True,float32,float32,float32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
